row_id,zone,acreage,cluster_zone,residential,full_address,geocode_score,geocode_precision,latitude,longitude
6416,R1,0.85,,Y,"4571 Province Line Road,Princeton,NJ",2,Parcel,40.35035629,-74.70841446
6417,R1,1.12,,Y,"4235 Province Line Road,Princeton,NJ",0.868,street,40.304733,-74.691266
6420,R1,1.67,,Y,"4259 Province Line Road,Princeton,NJ",0.868,street,40.309124,-74.694403
6421,R1,85.52,,Y,"4321 Province Line Road,Princeton,NJ",3,StreetSegmentInterpolation,40.33555827,-74.70069856
6422,R1,2.16,,Y,"4343 Province Line Road,Princeton,NJ",0.868,street,40.305624,-74.692901
6424,R1,13.8,,Y,"4535 Province Line Road,Princeton,NJ",2,Parcel,40.33308841,-74.69798269
6425,R1,1.18,,Y,"4563 Province Line Road,Princeton,NJ",2,Parcel,40.33403378,-74.70056747
6426,R1,9.55,,Y,"4565 Province Line Road,Princeton,NJ",2,Parcel,40.33460477,-74.700484
6427,R1,3.45,,Y,"4197 Province Line Road,Princeton,NJ",0.868,street,40.302684,-74.687792
6428,R1,3,,Y,"4179 Province Line Road,Princeton,NJ",0.868,street,40.302656,-74.687051
6430,R1,2.14,,Y,"02 Puritan Court,Princeton,NJ",2,Parcel,40.35407802,-74.69381523
6431,R1,4.32,,Y,"44 Puritan Court,Princeton,NJ",2,Parcel,40.35598352,-74.69270764
6432,R1,6.75,,Y,"37 Puritan Court,Princeton,NJ",2,Parcel,40.35586492,-74.6912339
6433,R1,2.15,,Y,"34 Puritan Court,Princeton,NJ",0.965,range,40.35443,-74.692973
6434,R1,2.39,,Y,"29 Puritan Court,Princeton,NJ",0.965,range,40.354499,-74.692951
6435,R1,2,,Y,"03 Puritan Court,Princeton,NJ",2,Parcel,40.3541442,-74.69248795
6436,R1,2.02,,Y,"20 Puritan Court,Princeton,NJ",0.965,range,40.354642,-74.692905
6442,RHFW,1.27,,Y,"580 Quaker Road,Princeton,NJ",2,Parcel,40.31300616,-74.6826043
6446,F1,6.27,,N,"560 Quaker Road,Princeton,NJ",2,Parcel,40.31404148,-74.68181496
6447,F2,6.01,,N,"354 Quaker Road,Princeton,NJ",2,Parcel,40.32056302,-74.68175903
6449,,1.15,,N,"570 Quaker Road,Princeton,NJ",2,Parcel,40.31346765,-74.68280635
6451,RHFW,108.69,,Y,"642 Quaker Road,Princeton,NJ",3,StreetSegmentInterpolation,40.31235784,-74.68279702
6456,R1,6.1,,Y,"309 Quaker Road,Princeton,NJ",2,Parcel,40.32137732,-74.68311081
6457,,9.79,,N,"470 Quaker Road,Princeton,NJ",3,StreetSegmentInterpolation,40.32139158,-74.68218047
6458,R3,0.4,,Y,"41 Quaker Road,Princeton,NJ",2,Parcel,40.33169864,-74.68128966
6460,R3,0.23,,Y,"09 Quaker Road,Princeton,NJ",2,Parcel,40.33295972,-74.68161507
6461,R3,7.8,,Y,"125 Quaker Road,Princeton,NJ",2,Parcel,40.32876827,-74.67994298
6462,R3,0.12,,Y,"25 Quaker Road,Princeton,NJ",2,Parcel,40.3323443,-74.68139519
6463,R3,2.4,,Y,"71 Quaker Road,Princeton,NJ",2,Parcel,40.33065106,-74.68067225
6464,R3,1.14,,Y,"124 Quaker Road,Princeton,NJ",2,Parcel,40.3297288,-74.67905879
6466,R3,0.69,,Y,"106 Quaker Road,Princeton,NJ",0.965,range,40.330291,-74.679748
6467,R3,0.87,,Y,"28 Quaker Road,Princeton,NJ",0.965,range,40.33254,-74.681387
6468,R3,0.74,,Y,"10 Quaker Road,Princeton,NJ",2,Parcel,40.33308883,-74.68115042
6469,R3,1.13,,Y,"44 Quaker Road,Princeton,NJ",0.965,range,40.331982,-74.681223
6470,R2,0.45,,Y,"112 Quarry Lane,Princeton,NJ",0.732,range,40.366315,-74.938185
6471,R2,0.02,,Y,"148 Quarry Lane,Princeton,NJ",0.732,range,40.366967,-74.937435
6472,R2,2.64,,Y,"136 Quarry Lane,Princeton,NJ",0.732,range,40.366759,-74.937645
6473,R2,0.44,,Y,"100 Quarry Lane,Princeton,NJ",3,StreetSegmentInterpolation,40.35664209,-74.67531185
6475,R-4,0.14,,Y,"28 Quarry Street,Princeton,NJ",2,Parcel,40.35274743,-74.66267067
6476,R-4,12.66,,Y,"16 Quarry Street,Princeton,NJ",1,range,40.35319,-74.661701
6477,R-4,12.66,,Y,"18 Quarry Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35305833,-74.6619796
6478,R-4,0.15,,Y,"16 Quarry Street,Princeton,NJ",1,range,40.35319,-74.661701
6479,R-4,0.14,,Y,"22 Quarry Street,Princeton,NJ",3,StreetSegmentInterpolation,40.3530416,-74.66204792
6480,R-4,0.15,,Y,"12 Quarry Street,Princeton,NJ",3,StreetSegmentInterpolation,40.35308344,-74.66187711
6482,R-4,0.15,,Y,"10 Quarry Street,Princeton,NJ",2,Parcel,40.35294022,-74.66184701
6486,R-4,0.19,,Y,"23 Quarry Street,Princeton,NJ",1,range,40.353173,-74.66189
6487,R-4,1.43,,Y,"35 Quarry Street,Princeton,NJ",0.92,range,40.353116,-74.662069
6488,R-4,0.03,,Y,"39 Quarry Street,Princeton,NJ",1,range,40.353096,-74.662128
6489,R-4,0.07,,Y,"19 Quarry Street,Princeton,NJ",2,Parcel,40.35322433,-74.6623071
6490,R-3,0.62,,Y,"4 Queenston Place,Princeton,NJ",0.965,range,40.353346,-74.64768
6492,R-3JP,0.19,,Y,"1 Queenston Place,Princeton,NJ",2,Parcel,40.3535663,-74.64765817
6494,R-3,0.29,,Y,"3 Queenston Place,Princeton,NJ",0.965,range,40.353346,-74.64768
6496,R-3,0.29,,Y,"2 Queenston Place,Princeton,NJ",0.965,range,40.353324,-74.647674
6497,R9,0.09,,Y,"30 Race Street,Princeton,NJ",1,range,40.356236,-74.667232
6498,R9,0.1,,Y,"25 Race Street,Princeton,NJ",1,range,40.356209,-74.667222
6499,R9,1.05,,Y,"32 Race Street,Princeton,NJ",2,Parcel,40.356542,-74.66771387
6500,R9,0.1,,Y,"31 Race Street,Princeton,NJ",1,range,40.356246,-74.667236
6502,R9,0.15,,Y,"12 Race Street,Princeton,NJ",2,Parcel,40.35588089,-74.6672918
6503,R9,0.11,,Y,"11 Race Street,Princeton,NJ",1,range,40.356136,-74.667194
6504,R5,0.82,,Y,"115 Randall Road,Princeton,NJ",0.965,range,40.368578,-74.64737
6505,R5,0.45,,Y,"149 Randall Road,Princeton,NJ",2,Parcel,40.36912577,-74.64751136
6506,R5,0.66,,Y,"123 Randall Road,Princeton,NJ",0.965,range,40.36868,-74.647535
6507,R5,0.56,,Y,"131 Randall Road,Princeton,NJ",2,Parcel,40.36875813,-74.64688437
6508,R5,0.52,,Y,"139 Randall Road,Princeton,NJ",2,Parcel,40.36893761,-74.6472092
6510,R5,0.58,,Y,"136 Randall Road,Princeton,NJ",0.965,range,40.368661,-74.64747
6511,R5,0.52,,Y,"148 Randall Road,Princeton,NJ",0.965,range,40.368981,-74.647956
6512,R5,0.58,,Y,"100 Randall Road,Princeton,NJ",2,Parcel,40.3678482,-74.64730297
6515,R5,0.5,,Y,"24 Randall Road,Princeton,NJ",0.965,range,40.365539,-74.648244
6516,R5,0.52,,Y,"32 Randall Road,Princeton,NJ",0.965,range,40.365684,-74.648036
6519,R5,0.57,,Y,"77 Randall Road,Princeton,NJ",0.965,range,40.368001,-74.646821
6520,R5,0.5,,Y,"07 Randall Road,Princeton,NJ",2,Parcel,40.36497069,-74.64831414
6521,R5,0.51,,Y,"15 Randall Road,Princeton,NJ",0.965,range,40.365648,-74.648088
6522,R5,0.53,,Y,"23 Randall Road,Princeton,NJ",0.965,range,40.365952,-74.647332
6523,R5,0.54,,Y,"31 Randall Road,Princeton,NJ",0.965,range,40.366414,-74.647088
6524,R5,0.73,,Y,"39 Randall Road,Princeton,NJ",2,Parcel,40.36571655,-74.64694381
6525,R5,0.59,,Y,"57 Randall Road,Princeton,NJ",2,Parcel,40.36627862,-74.64660195
6526,R5,0.5,,Y,"67 Randall Road,Princeton,NJ",0.965,range,40.367809,-74.646927
6527,R5,0.59,,Y,"87 Randall Road,Princeton,NJ",0.965,range,40.368197,-74.64685
6528,R5,0.57,,Y,"97 Randall Road,Princeton,NJ",0.965,range,40.368365,-74.646993
6530,R5,0.91,,Y,"49 Randall Road,Princeton,NJ",0.965,range,40.36752,-74.647063
6531,R4,0.35,,Y,"140 Random Road,Princeton,NJ",0.965,range,40.364514,-74.630835
6532,R4,0.85,,Y,"08 Random Road,Princeton,NJ",2,Parcel,40.36226777,-74.6337562
6533,R4,1.15,,Y,"26 Random Road,Princeton,NJ",2,Parcel,40.36266954,-74.63327048
6536,R4,0.32,,Y,"50 Random Road,Princeton,NJ",3,StreetSegmentInterpolation,40.36258093,-74.63269237
6537,R4,0.21,,Y,"72 Random Road,Princeton,NJ",2,Parcel,40.36383771,-74.63190583
6538,R4,2.15,,Y,"98 Random Road,Princeton,NJ",0.965,range,40.363668,-74.631767
6539,R4,1.52,,Y,"112 Random Road,Princeton,NJ",0.965,range,40.363971,-74.631493
6540,R4,1.03,,Y,"124 Random Road,Princeton,NJ",0.965,range,40.364207,-74.631211
6541,R4,3.41,,Y,"80 Random Road,Princeton,NJ",0.965,range,40.363254,-74.632135
6542,R5,0.93,,Y,"95 Random Road,Princeton,NJ",2,Parcel,40.36407511,-74.63051882
6544,R5,1.25,,Y,"139 Random Road,Princeton,NJ",0.965,range,40.364487,-74.63086
6545,R5,0.9,,Y,"107 Random Road,Princeton,NJ",0.965,range,40.363865,-74.631574
6546,R5,0.95,,Y,"83 Random Road,Princeton,NJ",0.965,range,40.363327,-74.632094
6547,R5,0.9,,Y,"73 Random Road,Princeton,NJ",0.965,range,40.363098,-74.632221
6548,R5,0.94,,Y,"61 Random Road,Princeton,NJ",0.965,range,40.362824,-74.632372
6549,R5,0.86,,Y,"49 Random Road,Princeton,NJ",0.965,range,40.362561,-74.632589
6550,R5,0.8,,Y,"39 Random Road,Princeton,NJ",2,Parcel,40.3624576,-74.6320106
6551,R5,0.67,,Y,"17 Random Road,Princeton,NJ",0.965,range,40.362027,-74.633528
6552,R5,0.63,,Y,"07 Random Road,Princeton,NJ",2,Parcel,40.36173593,-74.63323728
6553,R5,0.86,,Y,"119 Random Road,Princeton,NJ",2,Parcel,40.3646902,-74.62981218
6554,R6,0.51,,Y,"69 Red Hill Road,Princeton,NJ",0.965,range,40.364694,-74.665107
6555,R6,0.47,,Y,"59 Red Hill Road,Princeton,NJ",0.965,range,40.364415,-74.665109
6556,R6,0.41,,Y,"07 Red Hill Road,Princeton,NJ",2,Parcel,40.3629989,-74.66515829
6557,R6,0.31,,Y,"17 Red Hill Road,Princeton,NJ",2,Parcel,40.36325081,-74.66507395
6559,R6,0.76,,Y,"39 Red Hill Road,Princeton,NJ",0.965,range,40.363859,-74.665165
6560,R6,0.51,,Y,"141 Red Hill Road,Princeton,NJ",2,Parcel,40.36739478,-74.66405473
6561,R6,0.58,,Y,"85 Red Hill Road,Princeton,NJ",2,Parcel,40.36568424,-74.66466235
6562,R6,0.6,,Y,"99 Red Hill Road,Princeton,NJ",2,Parcel,40.36595609,-74.6646205
6563,R6,0.61,,Y,"101 Red Hill Road,Princeton,NJ",2,Parcel,40.3662278,-74.66456905
6564,R6,0.94,,Y,"111 Red Hill Road,Princeton,NJ",2,Parcel,40.36656788,-74.66450472
6565,R6,0.96,,Y,"121 Red Hill Road,Princeton,NJ",0.965,range,40.366139,-74.665007
6568,R6,0.55,,Y,"77 Red Hill Road,Princeton,NJ",0.965,range,40.364917,-74.665109
6569,R6,0.44,,Y,"51 Red Hill Road,Princeton,NJ",0.965,range,40.364192,-74.665124
6570,R6,0.28,,Y,"162 Red Hill Road,Princeton,NJ",0.965,range,40.367292,-74.664867
6571,R6,0.36,,Y,"172 Red Hill Road,Princeton,NJ",0.965,range,40.367533,-74.664627
6572,R6,0.28,,Y,"162 Red Hill Road,Princeton,NJ",0.965,range,40.367292,-74.664867
6573,R6,0.36,,Y,"172 Red Hill Road,Princeton,NJ",0.965,range,40.367533,-74.664627
6574,R6,1.64,,Y,"136 Red Hill Road,Princeton,NJ",2,Parcel,40.36792416,-74.66444116
6575,R2,9.78,,Y,"50 Redding Circle,Princeton,NJ",2,Parcel,40.37284884,-74.6606597
6576,E1,0.45,,N,"12 Regatta Road,Princeton,NJ",2,Parcel,40.34454369,-74.6395554
6577,E1,0.5,,N,"15 Regatta Road,Princeton,NJ",2,Parcel,40.34409553,-74.63999808
6578,E1,0.89,,N,"20 Regatta Road,Princeton,NJ",2,Parcel,40.34414459,-74.63923754
6580,R-3,0.05,,Y,"21 Richard Court,Princeton,NJ",0.965,range,40.356522,-74.655556
6583,R-3,0.05,,Y,"31 Richard Court,Princeton,NJ",0.965,range,40.356483,-74.65551
6590,R1,1.03,,Y,"160 Ridgeview Circle,Princeton,NJ",0.965,range,40.377363,-74.688569
6593,R1,3,,Y,"87 Ridgeview Circle,Princeton,NJ",2,Parcel,40.37411569,-74.68851115
6594,R1,0.73,,Y,"171 Ridgeview Circle,Princeton,NJ",2,Parcel,40.37683529,-74.68794615
6595,R1,0.75,,Y,"193 Ridgeview Circle,Princeton,NJ",0.965,range,40.377559,-74.688624
6596,R1,3.13,,Y,"111 Ridgeview Circle,Princeton,NJ",0.965,range,40.377063,-74.688483
6597,R1,0.83,,Y,"37 Ridgeview Circle,Princeton,NJ",0.965,range,40.376616,-74.688356
6598,R1,2.31,,Y,"51 Ridgeview Circle,Princeton,NJ",2,Parcel,40.37617019,-74.68948606
6599,R1,2.13,,Y,"73 Ridgeview Circle,Princeton,NJ",0.965,range,40.376834,-74.688418
6600,R1,2.29,,Y,"109 Ridgeview Circle,Princeton,NJ",0.965,range,40.377051,-74.68848
6601,R1,2.22,,Y,"133 Ridgeview Circle,Princeton,NJ",0.965,range,40.377196,-74.688521
6602,R1,2.17,,Y,"145 Ridgeview Circle,Princeton,NJ",0.965,range,40.377269,-74.688542
6603,R1,1.28,,Y,"161 Ridgeview Circle,Princeton,NJ",0.965,range,40.377365,-74.688569
6604,RA,1.19,,Y,"314 Ridgeview Road,Princeton,NJ",0.965,range,40.377828,-74.686603
6606,RA,1.49,,Y,"360 Ridgeview Road,Princeton,NJ",0.965,range,40.376618,-74.693484
6608,RA,0.35,,Y,"394 Ridgeview Road,Princeton,NJ",2,Parcel,40.37573747,-74.69397859
6609,RA,1.85,,Y,"326 Ridgeview Road,Princeton,NJ",2,Parcel,40.37649524,-74.69120453
6613,R1,0.72,,Y,"292 Ridgeview Road,Princeton,NJ",0.965,range,40.377908,-74.685335
6614,R1,0.79,,Y,"306 Ridgeview Road,Princeton,NJ",0.965,range,40.377857,-74.686142
6615,RB,4.58,,Y,"220 Ridgeview Road,Princeton,NJ",0.965,range,40.379131,-74.681692
6616,R1,0.72,,Y,"280 Ridgeview Road,Princeton,NJ",0.965,range,40.377952,-74.684643
6619,RB,4.38,,Y,"279 Ridgeview Road,Princeton,NJ",0.965,range,40.377487,-74.689128
6621,RB,4.84,,Y,"293 Ridgeview Road,Princeton,NJ",2,Parcel,40.37896637,-74.68967158
6622,RB,4.66,,Y,"437 Ridgeview Road,Princeton,NJ",0.965,range,40.375976,-74.695855
6623,RB,0.67,,Y,"309 Ridgeview Road,Princeton,NJ",2,Parcel,40.37762281,-74.69015998
6624,RB,15.87,,Y,"301 Ridgeview Road,Princeton,NJ",0.965,range,40.37729,-74.689838
6625,RA,9.5,,Y,"355 Ridgeview Road,Princeton,NJ",0.965,range,40.376818,-74.692286
6626,RB,2.36,,Y,"415 Ridgeview Road,Princeton,NJ",0.965,range,40.376218,-74.694962
6627,RB,0.91,,Y,"325 Ridgeview Road,Princeton,NJ",2,Parcel,40.37745747,-74.69087024
6628,RB,5.18,,Y,"253 Ridgeview Road,Princeton,NJ",0.965,range,40.377755,-74.687916
6629,RB,2.18,,Y,"347 Ridgeview Road,Princeton,NJ",2,Parcel,40.37762223,-74.6918041
6631,RA,2.11,,Y,"59 Ridgeview Road,Princeton,NJ",0.965,range,40.37959,-74.67904
6632,RA,2,,Y,"19 Ridgeview Road,Princeton,NJ",2,Parcel,40.38020935,-74.67894718
6633,RA,5.32,,Y,"193 Ridgeview Road,Princeton,NJ",0.965,range,40.378111,-74.683732
6634,RA,2.02,,Y,"37 Ridgeview Road,Princeton,NJ",0.965,range,40.379646,-74.678106
6635,RA,14.4,,Y,"227 Ridgeview Road,Princeton,NJ",2,Parcel,40.38056903,-74.68737432
6637,RA,4.79,,Y,"99 Ridgeview Road,Princeton,NJ",2,Parcel,40.37988409,-74.68176047
6638,RA,20.95,,Y,"149 Ridgeview Road,Princeton,NJ",2,Parcel,40.38045088,-74.68272531
6639,RA,2.66,,Y,"07 Ridgeview Road,Princeton,NJ",2,Parcel,40.38022297,-74.67797728
6640,R4,1.02,,Y,"50 River Road,Princeton,NJ",0.882,range,40.375282,-74.621332
6646,R2,26.92,,Y,"290 River Road,Princeton,NJ",3,StreetSegmentInterpolation,40.38396655,-74.62313231
6651,R4,3.8,,Y,"33 River Road,Princeton,NJ",2,Parcel,40.37475966,-74.62043432
6652,R4,10,,Y,"71 River Road,Princeton,NJ",2,Parcel,40.37609767,-74.61989963
6654,R-2,0.33,,Y,"11 Riverside Drive,Princeton,NJ",2,Parcel,40.35591779,-74.63944635
6655,R-2,0.33,,Y,"21 Riverside Drive,Princeton,NJ",2,Parcel,40.3556789,-74.63926956
6656,R-2,0.3,,Y,"41 Riverside Drive,Princeton,NJ",0.843,range,40.355161,-74.638378
6657,R-2,0.37,,Y,"5 Riverside Drive,Princeton,NJ",2,Parcel,40.35616779,-74.63963653
6659,R-2,0.26,,Y,"69 Riverside Drive,Princeton,NJ",2,Parcel,40.35438203,-74.63800348
6660,R-2,0.26,,Y,"83 Riverside Drive,Princeton,NJ",0.843,range,40.353931,-74.637275
6661,R-2,0.27,,Y,"63 Riverside Drive,Princeton,NJ",0.843,range,40.354519,-74.6378
6662,R-2,0.26,,Y,"77 Riverside Drive,Princeton,NJ",0.843,range,40.354109,-74.637534
6664,R5,0.81,,Y,"569 Riverside Drive,Princeton,NJ",0.965,range,40.360347,-74.632004
6666,R5,0.63,,Y,"543 Riverside Drive,Princeton,NJ",0.965,range,40.359799,-74.631728
6667,R5,0.55,,Y,"559 Riverside Drive,Princeton,NJ",0.965,range,40.360136,-74.631898
6668,R5,0.52,,Y,"475 Riverside Drive,Princeton,NJ",0.965,range,40.358284,-74.630747
6669,R5,0.55,,Y,"451 Riverside Drive,Princeton,NJ",3,StreetSegmentInterpolation,40.35774923,-74.63012921
6670,R5,0.57,,Y,"546 Riverside Drive,Princeton,NJ",2,Parcel,40.35917749,-74.63198134
6671,R5,10.86,,Y,"58 Riverside Drive,Princeton,NJ",2,Parcel,40.35501839,-74.6367732
6672,R5,0.5,,Y,"18 Riverside Drive,Princeton,NJ",0.965,range,40.355859,-74.63908
6673,R5,0.29,,Y,"12 Riverside Drive,Princeton,NJ",2,Parcel,40.35607597,-74.63878353
6674,R5,0.53,,Y,"136 Riverside Drive,Princeton,NJ",0.965,range,40.353147,-74.63659
6675,R5,0.66,,Y,"144 Riverside Drive,Princeton,NJ",0.965,range,40.352823,-74.636385
6677,R5,0.5,,Y,"214 Riverside Drive,Princeton,NJ",0.965,range,40.351026,-74.632274
6678,R5,0.6,,Y,"226 Riverside Drive,Princeton,NJ",2,Parcel,40.35169104,-74.63290591
6679,R5,0.7,,Y,"240 Riverside Drive,Princeton,NJ",0.965,range,40.352119,-74.630277
6680,R5,0.47,,Y,"268 Riverside Drive,Princeton,NJ",0.965,range,40.35239,-74.630205
6681,R5,0.5,,Y,"278 Riverside Drive,Princeton,NJ",0.965,range,40.352487,-74.63018
6682,R5,0.55,,Y,"292 Riverside Drive,Princeton,NJ",0.965,range,40.352623,-74.630144
6683,R5,0.53,,Y,"304 Riverside Drive,Princeton,NJ",2,Parcel,40.35210058,-74.63068495
6684,R5,0.54,,Y,"316 Riverside Drive,Princeton,NJ",0.965,range,40.352856,-74.630082
6685,R5,0.54,,Y,"332 Riverside Drive,Princeton,NJ",2,Parcel,40.35286741,-74.63041025
6686,R5,0.47,,Y,"252 Riverside Drive,Princeton,NJ",0.965,range,40.352235,-74.630246
6687,R5,0.52,,Y,"350 Riverside Drive,Princeton,NJ",0.965,range,40.354483,-74.629618
6688,R5,0.51,,Y,"360 Riverside Drive,Princeton,NJ",2,Parcel,40.35393673,-74.6300797
6689,R5,0.56,,Y,"416 Riverside Drive,Princeton,NJ",0.965,range,40.356772,-74.62955
6690,R5,0.57,,Y,"446 Riverside Drive,Princeton,NJ",0.965,range,40.357525,-74.630031
6691,R5,0.58,,Y,"492 Riverside Drive,Princeton,NJ",0.965,range,40.358582,-74.630936
6692,R5,0.53,,Y,"478 Riverside Drive,Princeton,NJ",0.965,range,40.358251,-74.630726
6693,R5,0.55,,Y,"470 Riverside Drive,Princeton,NJ",0.965,range,40.358069,-74.630426
6694,R5,0.6,,Y,"466 Riverside Drive,Princeton,NJ",0.965,range,40.357978,-74.630361
6695,R5,0.58,,Y,"456 Riverside Drive,Princeton,NJ",0.965,range,40.357751,-74.630196
6696,R5,0.56,,Y,"426 Riverside Drive,Princeton,NJ",0.965,range,40.357036,-74.629675
6697,R5,0.56,,Y,"406 Riverside Drive,Princeton,NJ",0.965,range,40.356407,-74.629431
6698,R5,0.56,,Y,"396 Riverside Drive,Princeton,NJ",0.965,range,40.356061,-74.629379
6699,R5,0.55,,Y,"386 Riverside Drive,Princeton,NJ",2,Parcel,40.35483875,-74.62998942
6700,R5,0.54,,Y,"376 Riverside Drive,Princeton,NJ",0.965,range,40.355165,-74.629512
6701,R5,0.52,,Y,"436 Riverside Drive,Princeton,NJ",0.965,range,40.357287,-74.629824
6702,R5,2.92,,Y,"381 Riverside Drive,Princeton,NJ",3,StreetSegmentInterpolation,40.35460689,-74.62948861
6703,R5,0.5,,Y,"373 Riverside Drive,Princeton,NJ",0.965,range,40.354056,-74.629699
6704,R5,0.87,,Y,"371 Riverside Drive,Princeton,NJ",0.965,range,40.353972,-74.629768
6706,R5,0.5,,Y,"365 Riverside Drive,Princeton,NJ",0.965,range,40.353722,-74.629814
6707,R5,0.5,,Y,"401 Riverside Drive,Princeton,NJ",3,StreetSegmentInterpolation,40.35509756,-74.62938905
6709,R5,0.89,,Y,"179 Riverside Drive,Princeton,NJ",0.965,range,40.351955,-74.635247
6710,R5,0.69,,Y,"191 Riverside Drive,Princeton,NJ",2,Parcel,40.3515416,-74.63492403
6711,R5,0.42,,Y,"143 Riverside Drive,Princeton,NJ",0.965,range,40.352869,-74.636415
6712,R5,0.52,,Y,"315 Riverside Drive,Princeton,NJ",0.965,range,40.352022,-74.630303
6713,R5,0.68,,Y,"231 Riverside Drive,Princeton,NJ",0.965,range,40.351497,-74.633245
6714,R5,0.63,,Y,"221 Riverside Drive,Princeton,NJ",0.965,range,40.351715,-74.633608
6715,R5,0.78,,Y,"239 Riverside Drive,Princeton,NJ",0.965,range,40.351297,-74.632992
6716,R5,0.49,,Y,"257 Riverside Drive,Princeton,NJ",0.965,range,40.351026,-74.632274
6717,R5,0.52,,Y,"293 Riverside Drive,Princeton,NJ",0.965,range,40.351411,-74.630736
6718,R5,0.59,,Y,"285 Riverside Drive,Princeton,NJ",0.965,range,40.351227,-74.631049
6720,R5,0.46,,Y,"267 Riverside Drive,Princeton,NJ",0.965,range,40.351011,-74.631798
6722,R5,0.62,,Y,"301 Riverside Drive,Princeton,NJ",2,Parcel,40.35165766,-74.63004907
6723,R5,0.5,,Y,"249 Riverside Drive,Princeton,NJ",0.965,range,40.351111,-74.632621
6725,R-2,0.26,,Y,"80 Robert Road,Princeton,NJ",0.965,range,40.353019,-74.639263
6726,R-2,0.23,,Y,"30 Robert Road,Princeton,NJ",2,Parcel,40.35454292,-74.63934903
6727,R-2,0.26,,Y,"74 Robert Road,Princeton,NJ",0.965,range,40.353188,-74.639359
6728,R-2,0.26,,Y,"62 Robert Road,Princeton,NJ",0.965,range,40.353526,-74.639552
6729,R-2,0.43,,Y,"48 Robert Road,Princeton,NJ",2,Parcel,40.35399574,-74.64014815
6731,R-2,0.23,,Y,"22 Robert Road,Princeton,NJ",0.965,range,40.354443,-74.63899
6732,R-2,0.44,,Y,"44 Robert Road,Princeton,NJ",0.965,range,40.354046,-74.639781
6733,R-2,0.23,,Y,"16 Robert Road,Princeton,NJ",0.965,range,40.35451,-74.638879
6734,R-2,0.26,,Y,"56 Robert Road,Princeton,NJ",0.965,range,40.353695,-74.639648
6735,R-2,0.24,,Y,"41 Robert Road,Princeton,NJ",0.965,range,40.354194,-74.639405
6736,R-2,0.22,,Y,"79 Robert Road,Princeton,NJ",0.965,range,40.353105,-74.639312
6737,R-2,0.22,,Y,"73 Robert Road,Princeton,NJ",0.965,range,40.353283,-74.639413
6738,R-2,0.22,,Y,"61 Robert Road,Princeton,NJ",0.965,range,40.353639,-74.639616
6739,R-2,0.23,,Y,"33 Robert Road,Princeton,NJ",0.965,range,40.354335,-74.639171
6741,R-2,0.31,,Y,"87 Robert Road,Princeton,NJ",0.965,range,40.352868,-74.639177
6742,R-2,0.22,,Y,"67 Robert Road,Princeton,NJ",0.965,range,40.353461,-74.639515
6743,R-2,0.24,,Y,"15 Robert Road,Princeton,NJ",0.965,range,40.354593,-74.638597
6746,R-M,0.09,WA Oaks,Y,"319 Rodney Court,Princeton,NJ",2,Parcel,40.32712739,-74.68606734
6747,R-M,0.05,WA Oaks,Y,"303 Rodney Court,Princeton,NJ",2,Parcel,40.32651814,-74.6859367
6748,R-M,0.05,WA Oaks,Y,"307 Rodney Court,Princeton,NJ",2,Parcel,40.32658786,-74.68608701
6749,R-M,0.09,WA Oaks,Y,"311 Rodney Court,Princeton,NJ",2,Parcel,40.32667264,-74.68626946
6750,R-M,0.09,WA Oaks,Y,"313 Rodney Court,Princeton,NJ",0.965,range,40.326791,-74.685614
6752,R-M,0.09,WA Oaks,Y,"301 Rodney Court,Princeton,NJ",0.965,range,40.326784,-74.685587
6754,R-M,0.05,WA Oaks,Y,"315 Rodney Court,Princeton,NJ",0.965,range,40.326793,-74.685619
6755,R-M,0.05,WA Oaks,Y,"309 Rodney Court,Princeton,NJ",2,Parcel,40.32662349,-74.68616365
6756,R5,0.22,,Y,"12 Rollingmead,Princeton,NJ",0.92,range,40.35876,-74.640868
6758,R5,0.7,,Y,"44 Rollingmead,Princeton,NJ",0.92,range,40.359373,-74.640089
6760,R5,0.58,,Y,"26 Rollingmead,Princeton,NJ",0.92,range,40.359028,-74.640607
6761,R5,0.39,,Y,"18 Rollingmead,Princeton,NJ",0.92,range,40.358875,-74.640756
6762,R5,0.23,,Y,"06 Rollingmead,Princeton,NJ",2,Parcel,40.35888999,-74.64107154
6763,R5,0.65,,Y,"54 Rollingmead,Princeton,NJ",0.92,range,40.359556,-74.639851
6765,R5,0.41,,Y,"80 Rollingmead,Princeton,NJ",2,Parcel,40.3607064,-74.63871772
6766,R4,1.35,,Y,"112 Rollingmead,Princeton,NJ",0.92,range,40.360435,-74.638472
6768,R5,2.28,,Y,"109 Rollingmead,Princeton,NJ",0.92,range,40.360384,-74.638517
6770,R5,0.91,,Y,"65 Rollingmead,Princeton,NJ",0.92,range,40.359731,-74.639556
6771,R5,0.5,,Y,"11 Rollingmead,Princeton,NJ",2,Parcel,40.35860721,-74.64038211
6772,R5,1.21,,Y,"87 Rollingmead,Princeton,NJ",0.92,range,40.360073,-74.639091
6773,R5,0.69,,Y,"29 Rollingmead,Princeton,NJ",2,Parcel,40.35899918,-74.63976013
6775,R5,1.44,,Y,"55 Rollingmead,Princeton,NJ",0.92,range,40.359571,-74.639833
